seller_id,seller_city,seller_state,category_en,n_reviews,neg_rate,return_kw_rate,cat_avg_return_kw
b92e3c8f9738272ff7c59e111e108d7c,uba,MG,furniture_living_room,2,0.0,0.0,1.24
b92e3c8f9738272ff7c59e111e108d7c,uba,MG,housewares,2,0.0,0.0,1.64
b92e3c8f9738272ff7c59e111e108d7c,uba,MG,kitchen_dining_laundry_garden_furniture,3,0.0,0.0,1.69
b94cc9f10ddc85e4ba73a6f7974e7101,macae,RJ,cool_stuff,15,20.0,6.67,1.28
b94cc9f10ddc85e4ba73a6f7974e7101,macae,RJ,toys,22,9.09,4.55,1.49
b98b715fe9e276204e2a3464f48cd796,sao paulo,SP,bed_bath_table,4,25.0,0.0,1.51
b9a03475e6447e631b6799ec8274800f,formosa do oeste,PR,art,1,0.0,0.0,1.59
b9a03475e6447e631b6799ec8274800f,formosa do oeste,PR,christmas_supplies,8,12.5,0.0,1.63
b9a03475e6447e631b6799ec8274800f,formosa do oeste,PR,furniture_decor,1,0.0,0.0,1.33
b9c0ffa92f3ff9a5a3d45ef7213c0842,sao paulo,SP,baby,2,0.0,0.0,1.71
b9c0ffa92f3ff9a5a3d45ef7213c0842,sao paulo,SP,cool_stuff,1,0.0,0.0,1.28
b9ca8e8baa5d4aa038394a700f63e69f,sao paulo,SP,baby,1,0.0,0.0,1.71
b9ca8e8baa5d4aa038394a700f63e69f,sao paulo,SP,bed_bath_table,10,10.0,0.0,1.51
b9ca8e8baa5d4aa038394a700f63e69f,sao paulo,SP,sports_leisure,3,0.0,0.0,1.2
b9de031b671cd48b28fae9d828cbf2b4,sao paulo,SP,auto,1,0.0,0.0,1.48
b9ec22de23f18567de0e09d776ca0309,brasilia,DF,stationery,2,0.0,0.0,1.34
ba143b05f0110f0dc71ad71b4466ce92,sao paulo,SP,books_technical,76,7.89,1.32,0.79
ba143b05f0110f0dc71ad71b4466ce92,sao paulo,SP,consoles_games,2,0.0,0.0,1.09
ba143b05f0110f0dc71ad71b4466ce92,sao paulo,SP,dvds_blu_ray,5,20.0,0.0,0.0
ba5daa4041e1f15cdf34b76e3e18a450,sao paulo,SP,toys,15,13.33,0.0,1.49
ba6b4a237f92479743cf0ca06b67a9ac,rio de janeiro,RJ,auto,1,0.0,0.0,1.48
ba6b4a237f92479743cf0ca06b67a9ac,rio de janeiro,RJ,computers_accessories,3,33.33,0.0,1.89
ba6b4a237f92479743cf0ca06b67a9ac,rio de janeiro,RJ,electronics,2,0.0,0.0,1.53
ba6b4a237f92479743cf0ca06b67a9ac,rio de janeiro,RJ,perfumery,1,0.0,0.0,0.72
ba6b4a237f92479743cf0ca06b67a9ac,rio de janeiro,RJ,telephony,1,0.0,0.0,1.85
ba6b68b55fe8704377a7d43c8e5c0185,belo horizonte,MG,audio,1,0.0,0.0,3.23
ba6b68b55fe8704377a7d43c8e5c0185,belo horizonte,MG,sports_leisure,2,50.0,0.0,1.2
ba6ce6de456f6c11d08c17701ba5c26f,sorocaba,SP,sports_leisure,6,16.67,0.0,1.2
ba89796db68db180bd389de96b2ff3b6,sao paulo,SP,cine_photo,1,0.0,0.0,1.59
ba89796db68db180bd389de96b2ff3b6,sao paulo,SP,furniture_decor,1,0.0,0.0,1.33
ba8e85df286308fe68a2ce83a8f8b2d6,santa catarina,SC,perfumery,1,0.0,0.0,0.72
ba90964cff9b9e0e6f32b23b82465f7b,guarulhos,SP,auto,1,0.0,0.0,1.48
ba90964cff9b9e0e6f32b23b82465f7b,guarulhos,SP,music,2,0.0,0.0,2.7
ba90964cff9b9e0e6f32b23b82465f7b,guarulhos,SP,portateis_cozinha_e_preparadores_de_alimentos,3,0.0,33.33,7.69
ba90964cff9b9e0e6f32b23b82465f7b,guarulhos,SP,small_appliances,15,6.67,0.0,1.5
ba90964cff9b9e0e6f32b23b82465f7b,guarulhos,SP,small_appliances_home_oven_and_coffee,17,5.88,0.0,2.78
baa49d93c8c8841e27400a300f5d74b2,sao jose,SC,sports_leisure,6,0.0,0.0,1.2
bab0a8cd684e41ba6e2637dca0979d3b,rio de janeiro,RJ,toys,1,0.0,0.0,1.49
babcc0ab201e4c60188427cae51a5b8b,porto ferreira,SP,construction_tools_lights,1,0.0,0.0,0.88
bac44fa8e13424950488659b5f765c41,sao paulo,SP,furniture_decor,1,0.0,0.0,1.33
bac692d6c0ed08467878018e6cc9c26c,blumenau,SC,construction_tools_lights,1,0.0,0.0,0.88
bacb1f0ed56ad24198f5810d2b3fe9a5,jacarei,SP,baby,1,0.0,0.0,1.71
bacb1f0ed56ad24198f5810d2b3fe9a5,jacarei,SP,cool_stuff,10,20.0,0.0,1.28
bacb1f0ed56ad24198f5810d2b3fe9a5,jacarei,SP,toys,25,4.0,0.0,1.49
baeda7047354773262ba2405f97038ba,americana,SP,pet_shop,1,0.0,0.0,1.67
baf15155e37ef5492731459bdc05be8a,sao paulo,SP,bed_bath_table,1,0.0,100.0,1.51
bafc5aa11e413978be29040f51342e70,belo horizonte,MG,stationery,9,33.33,11.11,1.34
bb135baca94c82fcb731335ad5b04a03,sao paulo,SP,bed_bath_table,3,0.0,0.0,1.51
bb135baca94c82fcb731335ad5b04a03,sao paulo,SP,cool_stuff,3,0.0,0.0,1.28
bb135baca94c82fcb731335ad5b04a03,sao paulo,SP,furniture_decor,10,60.0,0.0,1.33
bb135baca94c82fcb731335ad5b04a03,sao paulo,SP,housewares,1,0.0,0.0,1.64
bb2afe2061d53c6968aa0cffa233a8ec,sao paulo,SP,sports_leisure,5,0.0,0.0,1.2
bb3dca718920a4d7ec3cc9ffb025108b,sao paulo,SP,health_beauty,2,50.0,0.0,1.2
bb5bd94c8f59cc050072d2930c869cac,sao paulo,SP,fashion_bags_accessories,11,0.0,0.0,1.11
bb5bd94c8f59cc050072d2930c869cac,sao paulo,SP,furniture_decor,3,0.0,0.0,1.33
bb5d956dece964a06c12bceb66b923ae,rio de janeiro,RJ,auto,2,0.0,0.0,1.48
bb7a14e229b1c95156719c3d9552eeee,rio de janeiro,RJ,garden_tools,3,33.33,0.0,1.15
bb7a14e229b1c95156719c3d9552eeee,rio de janeiro,RJ,housewares,1,0.0,0.0,1.64
bb7a14e229b1c95156719c3d9552eeee,rio de janeiro,RJ,small_appliances,6,0.0,0.0,1.5
bb7ad8a45c027be8ab075b8e465f8ca0,floranopolis,SC,food,2,0.0,0.0,0.7
bba3293d6f5d5af2f415e004e8b93ae3,sao paulo,SP,cool_stuff,1,0.0,0.0,1.28
bba3293d6f5d5af2f415e004e8b93ae3,sao paulo,SP,health_beauty,16,12.5,0.0,1.2
bba74270a87732727b5a3b4fd9ac1c39,betim,MG,auto,13,7.69,0.0,1.48
bba74270a87732727b5a3b4fd9ac1c39,betim,MG,computers_accessories,3,0.0,0.0,1.89
bba74270a87732727b5a3b4fd9ac1c39,betim,MG,construction_tools_construction,1,0.0,100.0,1.8
bba74270a87732727b5a3b4fd9ac1c39,betim,MG,housewares,1,0.0,0.0,1.64
bba74270a87732727b5a3b4fd9ac1c39,betim,MG,sports_leisure,16,25.0,0.0,1.2
bba8d0c234a52b87b3957037a215d1a4,goiania,GO,furniture_decor,1,0.0,0.0,1.33
bbad7e518d7af88a0897397ffdca1979,sao paulo,SP,baby,40,40.0,2.5,1.71
bbad7e518d7af88a0897397ffdca1979,sao paulo,SP,cool_stuff,14,35.71,0.0,1.28
bbad7e518d7af88a0897397ffdca1979,sao paulo,SP,fashion_male_clothing,3,33.33,0.0,3.81
bbad7e518d7af88a0897397ffdca1979,sao paulo,SP,food,1,100.0,0.0,0.7
bbad7e518d7af88a0897397ffdca1979,sao paulo,SP,garden_tools,3,66.67,0.0,1.15
bbad7e518d7af88a0897397ffdca1979,sao paulo,SP,housewares,2,0.0,0.0,1.64
bbad7e518d7af88a0897397ffdca1979,sao paulo,SP,perfumery,1,0.0,0.0,0.72
bbad7e518d7af88a0897397ffdca1979,sao paulo,SP,toys,1,0.0,0.0,1.49
bbaff50f3b708fda865918715276cd87,atibaia,SP,food_drink,11,0.0,0.0,0.0
bbd3acfe6de99892e73940d3fdceaf68,santo andre,SP,bed_bath_table,1,0.0,0.0,1.51
bbe87dce25ba8b38bb61cc7210a3f10b,sao joao da boa vista,SP,construction_tools_construction,2,0.0,0.0,1.8
bbf4a892cac7b82422baa711dffb8997,curitiba,PR,pet_shop,1,0.0,0.0,1.67
bbf9ad41dca6603e614efcdad7aab8c4,fortaleza,CE,health_beauty,14,7.14,7.14,1.2
bc07d855eac23aab5ac8a120f21d16b2,mogi das cruzes,SP,auto,1,0.0,0.0,1.48
bc07d855eac23aab5ac8a120f21d16b2,mogi das cruzes,SP,construction_tools_construction,2,0.0,0.0,1.8
bc07d855eac23aab5ac8a120f21d16b2,mogi das cruzes,SP,diapers_and_hygiene,1,0.0,0.0,0.0
bc07d855eac23aab5ac8a120f21d16b2,mogi das cruzes,SP,health_beauty,7,14.29,0.0,1.2
bc2ac6b95e1accce9858528ee566c17e,campinas,SP,books_imported,18,11.11,0.0,0.0
bc302730ea8cf49b5c74f579febb5bbf,campinas,SP,costruction_tools_garden,2,0.0,0.0,1.09
bc302730ea8cf49b5c74f579febb5bbf,campinas,SP,garden_tools,2,50.0,0.0,1.15
bc302730ea8cf49b5c74f579febb5bbf,campinas,SP,telephony,7,14.29,0.0,1.85
bc30de0d71bd6260b936a026b5cf7200,pedreira,SP,housewares,3,0.0,0.0,1.64
bc39d8938f90a3a2b98193723ed59774,cajamar,SP,small_appliances,1,0.0,0.0,1.5
bc47d5d1490df2b36add65d733eafaba,santo andre,SP,sports_leisure,19,21.05,0.0,1.2
bc503e244f187939d10c92a5c8e378ce,birigui,SP,computers_accessories,6,33.33,0.0,1.89
bc8c8d665ec4664d286be0d521722b19,sao paulo,SP,health_beauty,1,100.0,0.0,1.2
bca9230d3bbb4efa51872bf605a2f1ad,sao paulo,SP,books_general_interest,5,20.0,0.0,0.41
bcc9dd23e2a8bd8267cf92b19304a1b9,ibitinga,SP,bed_bath_table,2,100.0,0.0,1.51
bccf933e006e9b94a6184af782963e77,assis,SP,health_beauty,44,6.82,0.0,1.2
bce6a5ecf98e99fd2a8868b15c51f04b,guarulhos,SP,watches_gifts,14,21.43,7.14,2.06
bd0389da23d89b726abf911cccc54596,brasilia,DF,art,1,0.0,0.0,1.59
bd0389da23d89b726abf911cccc54596,brasilia,DF,computers_accessories,76,13.16,2.63,1.89
bd0389da23d89b726abf911cccc54596,brasilia,DF,electronics,6,0.0,0.0,1.53
bd0389da23d89b726abf911cccc54596,brasilia,DF,garden_tools,2,0.0,0.0,1.15
bd0389da23d89b726abf911cccc54596,brasilia,DF,telephony,2,0.0,0.0,1.85
bd0a1b0aadca9a83d9304f7e8ff5fbd5,sao paulo,SP,telephony,4,0.0,0.0,1.85
bd149ed516d4c5d418d5781f8e18919f,guarulhos,SP,furniture_decor,8,0.0,0.0,1.33
bd15ee794d5e640d9dd71b665b2ab15b,ribeirao preto,SP,garden_tools,1,100.0,0.0,1.15
bd15ee794d5e640d9dd71b665b2ab15b,ribeirao preto,SP,sports_leisure,11,9.09,0.0,1.2
bd1d49a326abfa9b1036772e40445430,bauru,SP,health_beauty,12,8.33,8.33,1.2
bd23da7354813347129d751591d1a6e2,sao paulo,SP,furniture_decor,83,15.66,1.2,1.33
bd43e172d599bed47a85da877172ca8c,sao bento do sul,SC,bed_bath_table,1,0.0,0.0,1.51
bd4431c1a8dfa744b59e1e2a8bc99b9e,rio de janeiro,RJ,health_beauty,7,0.0,0.0,1.2
bd4889b5e9133b35b66e42a8665cea5c,sao paulo,SP,furniture_decor,35,8.57,2.86,1.33
bd4ff04377f974574f7f0bf9d6ce7dde,santa maria da serra,SP,auto,1,0.0,0.0,1.48
bd4ff04377f974574f7f0bf9d6ce7dde,santa maria da serra,SP,furniture_decor,2,0.0,0.0,1.33
bd4ff04377f974574f7f0bf9d6ce7dde,santa maria da serra,SP,housewares,1,100.0,0.0,1.64
bd65d163ded559eb90a10cd09fec178f,sao paulo,SP,perfumery,1,0.0,0.0,0.72
bd697db56ff8e7c9cd1abeb7f72029b2,sao paulo,SP,auto,20,5.0,5.0,1.48
bdae679a9b282249bc23b9b69dae9a99,brasilia,DF,construction_tools_construction,3,33.33,0.0,1.8
bdae679a9b282249bc23b9b69dae9a99,brasilia,DF,electronics,2,0.0,0.0,1.53
bdb3edbaee43a761e2d4f258dc08f348,lencois paulista,SP,stationery,3,0.0,0.0,1.34
bdb3edbaee43a761e2d4f258dc08f348,lencois paulista,SP,toys,1,100.0,0.0,1.49
bdf0d02d36a1d839d0c39c4a887cdd49,birigui,SP,home_appliances,5,0.0,0.0,1.08
be3b4b0f050a6aa1b2d901c4b77e979f,imbituva,PR,construction_tools_construction,2,0.0,0.0,1.8
be3b4b0f050a6aa1b2d901c4b77e979f,imbituva,PR,housewares,1,100.0,0.0,1.64
be67f78487e2cecb0d55bc769709e4f5,ibirite,MG,health_beauty,1,0.0,0.0,1.2
be7a093e5b4d147b36b72bb1f9e415e5,toledo,PR,health_beauty,1,0.0,0.0,1.2
be8e909810184b9b19e886129149d8e5,piracicaba,SP,computers_accessories,12,25.0,0.0,1.89
be8e909810184b9b19e886129149d8e5,piracicaba,SP,consoles_games,2,0.0,0.0,1.09
be8e909810184b9b19e886129149d8e5,piracicaba,SP,sports_leisure,1,0.0,0.0,1.2
be9a160a9011f627c3e121d076c1ec7b,jaragua do sul,SC,garden_tools,5,0.0,0.0,1.15
beadbee30901a7f61d031b6b686095ad,guarulhos,SP,health_beauty,54,20.37,1.85,1.2
beadbee30901a7f61d031b6b686095ad,guarulhos,SP,perfumery,7,0.0,0.0,0.72
beadbee30901a7f61d031b6b686095ad,guarulhos,SP,watches_gifts,2,0.0,0.0,2.06
bec568278124768c474ee90971ca94d1,sao paulo,SP,furniture_decor,1,0.0,0.0,1.33
bec568278124768c474ee90971ca94d1,sao paulo,SP,watches_gifts,1,0.0,0.0,2.06
bede56095ba33c42038fb85f707b8a42,valinhos,SP,health_beauty,2,0.0,0.0,1.2
bee36b4f9a2b9fdcaff6ec05df202ed0,sao paulo,SP,computers_accessories,1,0.0,0.0,1.89
bf00385a5f7fc1ef39a13c2e9ee50a5f,sao paulo,SP,computers_accessories,6,16.67,0.0,1.89
bf00385a5f7fc1ef39a13c2e9ee50a5f,sao paulo,SP,electronics,7,0.0,14.29,1.53
bf00385a5f7fc1ef39a13c2e9ee50a5f,sao paulo,SP,health_beauty,2,50.0,0.0,1.2
bf00385a5f7fc1ef39a13c2e9ee50a5f,sao paulo,SP,housewares,6,0.0,0.0,1.64
bf00385a5f7fc1ef39a13c2e9ee50a5f,sao paulo,SP,sports_leisure,1,0.0,0.0,1.2
bf00385a5f7fc1ef39a13c2e9ee50a5f,sao paulo,SP,telephony,6,0.0,0.0,1.85
bf0045791395e66460eb04749c68672a,sao paulo,SP,stationery,2,0.0,0.0,1.34
bf100ecb7997df312b285358fb32f92c,sao jose dos pinhais,PR,baby,2,0.0,0.0,1.71
bf100ecb7997df312b285358fb32f92c,sao jose dos pinhais,PR,cool_stuff,9,0.0,0.0,1.28
bf100ecb7997df312b285358fb32f92c,sao jose dos pinhais,PR,health_beauty,7,0.0,0.0,1.2
bf3c6d2a28b2b5501e6c15448982dcc9,sao paulo,SP,baby,34,0.0,0.0,1.71
bf3c6d2a28b2b5501e6c15448982dcc9,sao paulo,SP,stationery,1,100.0,0.0,1.34
bf84056e679dbe9c69929847a40e338f,sao paulo,SP,health_beauty,34,14.71,0.0,1.2
bf84056e679dbe9c69929847a40e338f,sao paulo,SP,perfumery,1,100.0,0.0,0.72
bf961104a38e01b9062ee026bb657dee,ribeirao preto,SP,cool_stuff,4,0.0,0.0,1.28
bfd27a966d91cfaafdb25d076585f0da,serra negra,SP,baby,14,7.14,0.0,1.71
bfd27a966d91cfaafdb25d076585f0da,serra negra,SP,cool_stuff,16,12.5,0.0,1.28
bfd27a966d91cfaafdb25d076585f0da,serra negra,SP,food,6,16.67,0.0,0.7
bfd27a966d91cfaafdb25d076585f0da,serra negra,SP,luggage_accessories,21,14.29,0.0,0.9
bfd27a966d91cfaafdb25d076585f0da,serra negra,SP,stationery,22,4.55,0.0,1.34
bfd27a966d91cfaafdb25d076585f0da,serra negra,SP,toys,34,11.76,2.94,1.49
bfd938b22bc99bce1ae60dc602889f52,rio de janeiro,RJ,garden_tools,1,0.0,0.0,1.15
bfd938b22bc99bce1ae60dc602889f52,rio de janeiro,RJ,health_beauty,2,0.0,0.0,1.2
bff9deb0ec77d437f3305a79cf25529e,limeira,SP,telephony,5,20.0,20.0,1.85
c003204e1ab016dfa150abc119207b24,cajamar,SP,auto,151,1.99,0.66,1.48
c003204e1ab016dfa150abc119207b24,cajamar,SP,electronics,43,11.63,2.33,1.53
c00396cbdd2e088fe4281baa5920aef1,campo magro,PR,construction_tools_construction,1,0.0,0.0,1.8
c004e5ea15737026cecaee0447e00b75,sao paulo,SP,home_appliances_2,1,100.0,100.0,4.0
c0098efcf800861dcae589affca31408,ribeirao preto,SP,auto,9,0.0,0.0,1.48
c013e57c075a06e5b5c48ee03c525719,sao carlos,SP,pet_shop,41,7.32,0.0,1.67
c026ef0d72e9132d9fa112308090c8dc,rio de janeiro,RJ,home_construction,1,0.0,0.0,1.08
c03121937e54a93fcc1825c3098bbb6e,curitiba,PR,books_general_interest,7,0.0,0.0,0.41
c04d70d515d15a7e3db3a73320598566,niteroi,RJ,food_drink,1,0.0,0.0,0.0
c0563dd588b775f2e37747ef6ad6c92c,santo andre,SP,cool_stuff,27,11.11,0.0,1.28
c092292535a57dacd95a8765f5518f87,paracambi,RJ,toys,1,0.0,0.0,1.49
c0aff2da32c17759d30b22fb0af6649d,florianopolis,SC,construction_tools_construction,1,0.0,0.0,1.8
c0aff2da32c17759d30b22fb0af6649d,florianopolis,SC,stationery,3,0.0,0.0,1.34
c0e0b73d039eb9a99b6ce4cb7a429cd3,laurentino,SC,computers_accessories,1,0.0,0.0,1.89
c0e6839516f5398edc34adf5f1d53d1a,guaruja,SP,sports_leisure,1,0.0,0.0,1.2
c0f3eea2e14555b6faeea3dd58c1b1c3,sao paulo,SP,sports_leisure,1,0.0,0.0,1.2
c12b92bf1c350f3e6bf88d3596219c86,garca,SP,auto,8,25.0,12.5,1.48
c12b92bf1c350f3e6bf88d3596219c86,garca,SP,computers_accessories,2,50.0,50.0,1.89
c12b92bf1c350f3e6bf88d3596219c86,garca,SP,construction_tools_safety,1,0.0,0.0,2.61
c12b92bf1c350f3e6bf88d3596219c86,garca,SP,fixed_telephony,1,0.0,0.0,2.39
c12b92bf1c350f3e6bf88d3596219c86,garca,SP,telephony,1,0.0,0.0,1.85
c12b92bf1c350f3e6bf88d3596219c86,garca,SP,toys,3,33.33,0.0,1.49
c12d7463a579237ffb9248bd7cff378b,sao paulo,SP,fashion_bags_accessories,1,0.0,0.0,1.11
c13ef0cfbe42f190780f621ce81f2234,sao paulo sp,SP,electronics,1,0.0,0.0,1.53
c13fb473e7cb8b83ccd543c094df0608,sao paulo,SP,fixed_telephony,1,0.0,0.0,2.39
c13fb473e7cb8b83ccd543c094df0608,sao paulo,SP,telephony,1,0.0,0.0,1.85
c1552b1dab6e6f760950368ae61fb600,sao jose dos campos,SP,health_beauty,2,50.0,0.0,1.2
c157bdeedcbc9a8e3c8bf0d87ff24428,mairinque,SP,housewares,2,0.0,0.0,1.64
c161d1327ebc3a156c09582ab2f59f6c,sao paulo,SP,health_beauty,1,0.0,0.0,1.2
c161d1327ebc3a156c09582ab2f59f6c,sao paulo,SP,perfumery,1,0.0,0.0,0.72
c18309219e789960add0b2255ca4b091,rio de janeiro,RJ,telephony,1,0.0,0.0,1.85
c1849d4d32d7a6cecd5aa471809d3135,santo andre,SP,auto,2,0.0,0.0,1.48
c1849d4d32d7a6cecd5aa471809d3135,santo andre,SP,housewares,1,0.0,0.0,1.64
c1dde11f12d05c478f5de2d7319ad3b2,sao paulo,SP,computers_accessories,1,100.0,100.0,1.89
c1ed9e3daf6154542826a6996af0fb8c,itajai,SC,computers_accessories,8,12.5,0.0,1.89
c1f12f926d0ba950578b4fa41115cbb6,sao paulo,SP,housewares,1,0.0,0.0,1.64
c1f12f926d0ba950578b4fa41115cbb6,sao paulo,SP,sports_leisure,1,0.0,0.0,1.2
c24173065483e421f9e5e7f599de101d,sao paulo,SP,sports_leisure,5,0.0,0.0,1.2
c26a2be5b53b7db6b276280da212a779,nova friburgo,RJ,office_furniture,13,38.46,7.69,3.4
c273175f7c6c80fb02f051e2fc6d0d72,sao paulo,SP,auto,13,23.08,7.69,1.48
c273175f7c6c80fb02f051e2fc6d0d72,sao paulo,SP,housewares,1,0.0,0.0,1.64
c286ec035ee04ba81c97508f0b5df544,curitiba,PR,computers_accessories,1,0.0,0.0,1.89
c2bda99904207edd1834f03e0022b007,sao paulo,SP,books_general_interest,1,0.0,0.0,0.41
c2d70ce2c5d0a2eb75e78668236e6dc8,sao paulo,SP,housewares,13,0.0,0.0,1.64
c31eff8334d6b3047ed34bebd4d62c36,salto,SP,art,100,20.0,2.0,1.59
c31eff8334d6b3047ed34bebd4d62c36,salto,SP,furniture_decor,16,0.0,0.0,1.33
c3251e13f1bbda6c74e37c160f991e19,porto ferreira,SP,auto,1,0.0,0.0,1.48
c3251e13f1bbda6c74e37c160f991e19,porto ferreira,SP,furniture_decor,1,0.0,0.0,1.33
c32fc744b9160ac853450488e3cfea93,ribeirao preto,SP,sports_leisure,1,0.0,0.0,1.2
c33847515fa6305ce6feb1e818569f13,brusque,SC,bed_bath_table,109,20.18,0.92,1.51
c33847515fa6305ce6feb1e818569f13,brusque,SC,fashion_male_clothing,1,0.0,0.0,3.81
c33a5c3c983090c8b78a28e65052a20d,criciuma,SC,perfumery,7,14.29,0.0,0.72
c353f8fc0ce8344999f17d578eb69a5e,porto alegre,RS,health_beauty,2,0.0,0.0,1.2
c35672b10ad50968f567ea3f4b91e877,mesquita,RJ,health_beauty,17,5.88,0.0,1.2
c35672b10ad50968f567ea3f4b91e877,mesquita,RJ,perfumery,1,0.0,0.0,0.72
c35affa65afd250151285c5917fc1c8a,sao paluo,SP,auto,8,12.5,0.0,1.48
c360e4787614ed31ac7a2f95d3b22dc6,lencois paulista,SP,office_furniture,1,100.0,0.0,3.4
c37b2059d4f90d4feead554e5246565e,sao paulo,SP,furniture_decor,11,36.36,9.09,1.33
c3867b4666c7d76867627c2f7fb22e21,guara,SP,sports_leisure,223,15.25,1.79,1.2
c394e193cda3b4225ff2094d32184849,sao paulo,SP,drinks,2,0.0,0.0,0.35
c398bc00a606d33758afd91f4e64fd15,rio de janeiro,RJ,sports_leisure,2,0.0,0.0,1.2
c3aad7dc65449ae90a5e9c3c6c1e78e0,auriflama/sp,SP,party_supplies,6,0.0,0.0,0.0
c3acdfac4e3e97ff87529454fbc03642,sao paulo,SP,watches_gifts,12,8.33,0.0,2.06
c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,auto,2,0.0,0.0,1.48
c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,sports_leisure,270,6.3,0.74,1.2
c3e1abd72a42fe690fcd89cf5720fe29,mogi guacu,SP,pet_shop,13,7.69,0.0,1.67
c3e2398fcc7e581cda2e546557bf6968,sao paulo,SP,furniture_decor,1,0.0,0.0,1.33
c3ee2331a724e6fc02c4b698b57a73f3,sao paulo,SP,kitchen_dining_laundry_garden_furniture,2,0.0,50.0,1.69
c3f5668699a1b04c0fa61ecea1e2bff6,apucarana,PR,health_beauty,1,0.0,0.0,1.2
c3f5668699a1b04c0fa61ecea1e2bff6,apucarana,PR,perfumery,2,0.0,0.0,0.72
c3fe93ba3085f92855c97e57f38c8c05,curitiba,PR,books_general_interest,6,0.0,0.0,0.41
c42fd8e4d47dfb18ce5222f2dd7752f9,osasco,SP,furniture_decor,3,0.0,0.0,1.33
c42fd8e4d47dfb18ce5222f2dd7752f9,osasco,SP,perfumery,1,100.0,0.0,0.72
c43d924a0f1688ee9fae0efcd6f539d4,rio de janeiro,RJ,bed_bath_table,1,0.0,0.0,1.51
c447f8dd3ed213f291d65ef074a268eb,assis,SP,health_beauty,2,0.0,0.0,1.2
c447f8dd3ed213f291d65ef074a268eb,assis,SP,sports_leisure,5,40.0,0.0,1.2
c458e2045a8aa8964f8879af03fdcce6,sao caetano do sul,SP,fixed_telephony,4,50.0,0.0,2.39
c4af86330efa7a2620772227d2d670c9,mogi das cruzes,SP,construction_tools_construction,3,0.0,0.0,1.8
c4d51195486dc781531876a7d00453d8,presidente prudente,SP,electronics,1,0.0,0.0,1.53
c4d51195486dc781531876a7d00453d8,presidente prudente,SP,telephony,16,12.5,0.0,1.85
c4f7fee5b0db50e87766f5a4d1b1b758,sorocaba,SP,auto,1,0.0,0.0,1.48
c4f7fee5b0db50e87766f5a4d1b1b758,sorocaba,SP,cool_stuff,1,0.0,0.0,1.28
c4f7fee5b0db50e87766f5a4d1b1b758,sorocaba,SP,costruction_tools_tools,2,50.0,50.0,5.32
c4f7fee5b0db50e87766f5a4d1b1b758,sorocaba,SP,telephony,1,0.0,0.0,1.85
c4fabeea6e569d42d02993bb1f4f1cbc,fortaleza,CE,baby,7,28.57,0.0,1.71
c4fabeea6e569d42d02993bb1f4f1cbc,fortaleza,CE,furniture_bedroom,4,0.0,0.0,1.12
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,curitiba,PR,bed_bath_table,1,0.0,0.0,1.51
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,curitiba,PR,christmas_supplies,1,0.0,0.0,1.63
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,curitiba,PR,garden_tools,2,0.0,0.0,1.15
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,curitiba,PR,housewares,10,30.0,0.0,1.64
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,curitiba,PR,industry_commerce_and_business,1,0.0,0.0,1.33
c500367424994318b9e779ff1ae9a330,paulinia,SP,baby,6,16.67,16.67,1.71
c500367424994318b9e779ff1ae9a330,paulinia,SP,cool_stuff,2,50.0,0.0,1.28
c500367424994318b9e779ff1ae9a330,paulinia,SP,luggage_accessories,1,0.0,0.0,0.9
c510bc1718f0f2961eaa42a23330681a,indaiatuba,SP,baby,12,16.67,8.33,1.71
c522be04e020c1e7b79f3acff36513d5,santana de parnaiba,SP,auto,3,33.33,0.0,1.48
c522be04e020c1e7b79f3acff36513d5,santana de parnaiba,SP,electronics,1,0.0,0.0,1.53
c522be04e020c1e7b79f3acff36513d5,santana de parnaiba,SP,telephony,2,0.0,0.0,1.85
c52c644cc0dc85121207a27013efc6af,tiradentes,MG,furniture_decor,1,0.0,0.0,1.33
c53bcd3be457a342a97e39e5a9f0be22,neopolis,SE,bed_bath_table,3,33.33,0.0,1.51
c54679b132454625907c773d273d4126,guaruja,SP,perfumery,7,0.0,0.0,0.72
c5e60e39c0f42b8e827daa13cff74afa,sao paulo,SP,bed_bath_table,5,0.0,0.0,1.51
c5ebe6598748b0aeaa61cfb820478b92,lajeado,RS,auto,3,0.0,0.0,1.48
c5f7e746b7e6d07def6c0dae9903279b,curitiba,PR,pet_shop,9,0.0,0.0,1.67
c5f7feb04a6a1fb3596322bfc3cf1917,sao caetano do sul,SP,furniture_decor,11,18.18,9.09,1.33
c60b801f2d52c7f7f91de00870882a75,guarulhos,SP,cool_stuff,5,20.0,0.0,1.28
c60b801f2d52c7f7f91de00870882a75,guarulhos,SP,electronics,1,0.0,0.0,1.53
c60b801f2d52c7f7f91de00870882a75,guarulhos,SP,food,2,0.0,0.0,0.7
c60b801f2d52c7f7f91de00870882a75,guarulhos,SP,watches_gifts,30,33.33,6.67,2.06
c611f4ce9ce875bcc063fa97fd4d7d12,atibaia,SP,garden_tools,1,0.0,0.0,1.15
